entry_time,exit_time,entry,tp_price,sl_price,exit,result,exit_reason,duration,duration_minutes,pnl
2025-09-05 20:00:00,2025-09-05 20:30:00,110570.64816,110886.18,110484.74,110484.74,Loss,SL,0 days 00:30:00,30.0,-100.0
2025-09-05 20:30:00,2025-09-05 21:15:00,110317.05312,110886.18,110162.1,110886.18,Win,TP,0 days 00:45:00,45.0,367.28971962618704
2025-09-07 05:15:00,2025-09-07 05:45:00,110425.09075999999,110540.9,110393.56,110540.9,Win,TP,0 days 00:30:00,30.0,367.2897196262433
2025-09-07 07:00:00,2025-09-07 10:30:00,110459.00976,110699.4,110393.56,110699.4,Win,TP,0 days 03:30:00,210.0,367.2897196261404
2025-09-07 15:15:00,2025-09-07 16:15:00,111067.3982,111249.2,111017.9,111017.9,Loss,SL,0 days 01:00:00,60.0,-100.0
2025-09-07 17:00:00,2025-09-07 20:15:00,111077.29842,111370.5,110997.47,110997.47,Loss,SL,0 days 03:15:00,195.0,-99.99999999999999
2025-09-07 20:45:00,2025-09-07 21:30:00,110952.5472,111333.6,110848.8,110848.8,Loss,SL,0 days 00:45:00,45.0,-100.0
2025-09-07 23:30:00,2025-09-08 00:30:00,111150.02628,111317.46,111104.44,111104.44,Loss,SL,0 days 01:00:00,60.0,-100.0
2025-09-08 01:30:00,2025-09-08 02:15:00,111026.27058000001,111317.46,110946.99,111317.46,Win,TP,0 days 00:45:00,45.0,367.2897196261343
2025-09-08 02:45:00,2025-09-08 03:15:00,111077.94516,111558.93,110946.99,110946.99,Loss,SL,0 days 00:30:00,30.0,-100.0
2025-09-08 03:30:00,2025-09-08 03:45:00,111077.94516,111558.93,110946.99,110946.99,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-09-08 03:45:00,2025-09-08 04:00:00,111077.94516,111558.93,110946.99,110946.99,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-09-08 05:15:00,2025-09-08 10:30:00,110778.58133999999,111558.93,110566.12,111558.93,Win,TP,0 days 05:15:00,315.0,367.2897196261795
2025-09-08 16:45:00,2025-09-08 17:30:00,111934.75522,112331.08,111826.85,112331.08,Win,TP,0 days 00:45:00,45.0,367.2897196261621
2025-09-08 22:00:00,2025-09-08 22:45:00,112122.82414,112467.1,112029.09,112029.09,Loss,SL,0 days 00:45:00,45.0,-100.00000000000001
2025-09-09 02:30:00,2025-09-09 03:15:00,111977.7462,112459.8,111846.5,111846.5,Loss,SL,0 days 00:45:00,45.0,-100.0
2025-09-09 03:15:00,2025-09-09 03:30:00,111977.7462,112459.8,111846.5,111846.5,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-09-09 10:45:00,2025-09-09 13:15:00,112814.4139,113237.95,112699.1,112699.1,Loss,SL,0 days 02:30:00,150.0,-100.0
2025-09-09 13:15:00,2025-09-09 13:30:00,112792.28416000001,113134.54,112699.1,112699.1,Loss,SL,0 days 00:15:00,15.0,-100.00000000000001
2025-09-09 16:00:00,2025-09-09 16:15:00,112506.72686,112788.5,112430.01,112788.5,Win,TP,0 days 00:15:00,15.0,367.2897196261723
2025-09-09 17:00:00,2025-09-09 17:15:00,112530.63922,112900.24,112430.01,112430.01,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-09-09 20:15:00,2025-09-09 21:15:00,110904.64026,111149.55,110837.96,111149.55,Win,TP,0 days 01:00:00,60.0,367.289719626207
2025-09-09 23:15:00,2025-09-09 23:45:00,111106.27937999999,111341.82,111042.15,111341.82,Win,TP,0 days 00:30:00,30.0,367.2897196261992
2025-09-10 02:15:00,2025-09-10 03:15:00,111366.79994,111585.08,111307.37,111307.37,Loss,SL,0 days 01:00:00,60.0,-100.0
2025-09-10 03:15:00,2025-09-10 03:30:00,111355.56922,111532.6,111307.37,111307.37,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-09-10 08:45:00,2025-09-10 09:15:00,111378.29244,111607.38,111315.92,111607.38,Win,TP,0 days 00:30:00,30.0,367.2897196261301
2025-09-10 12:00:00,2025-09-10 15:30:00,112221.37888,112821.82,112057.9,112821.82,Win,TP,0 days 03:30:00,210.0,367.28971962614844
2025-09-10 21:15:00,2025-09-10 22:15:00,113463.31173999999,114046.06,113304.65,113304.65,Loss,SL,0 days 01:00:00,60.0,-99.99999999999999
2025-09-10 22:45:00,2025-09-11 04:15:00,113310.56836,114046.06,113110.32,114046.06,Win,TP,0 days 05:30:00,330.0,367.2897196261688
2025-09-11 05:15:00,2025-09-11 06:30:00,113725.8035,114138.65,113613.4,114138.65,Win,TP,0 days 01:15:00,75.0,367.28971962616674
2025-09-11 08:15:00,2025-09-11 09:45:00,114016.5283,114400.45,113912.0,114400.45,Win,TP,0 days 01:30:00,90.0,367.2897196261413
2025-09-11 10:00:00,2025-09-11 12:00:00,114010.7979,114419.4,113899.55,113899.55,Loss,SL,0 days 02:00:00,120.0,-100.0
2025-09-11 13:15:00,2025-09-11 15:00:00,113870.78772,114419.4,113721.42,114419.4,Win,TP,0 days 01:45:00,105.0,367.289719626182
2025-09-11 15:30:00,2025-09-11 15:45:00,113986.58104,114490.69,113849.33,113849.33,Loss,SL,0 days 00:15:00,15.0,-100.00000000000001
2025-09-11 18:45:00,2025-09-12 01:15:00,114080.22902,114646.88,113925.95,114646.88,Win,TP,0 days 06:30:00,390.0,367.2897196261678
2025-09-12 07:45:00,2025-09-12 11:00:00,115267.89944000001,116279.45,114992.49,114992.49,Loss,SL,0 days 03:15:00,195.0,-100.0
2025-09-12 11:15:00,2025-09-12 12:15:00,114980.00439999999,115243.0,114908.4,114908.4,Loss,SL,0 days 01:00:00,60.0,-100.00000000000001
2025-09-12 12:15:00,2025-09-12 12:30:00,114980.00439999999,115243.0,114908.4,114908.4,Loss,SL,0 days 00:15:00,15.0,-100.00000000000001
2025-09-12 13:00:00,2025-09-12 15:00:00,114920.77930000001,115243.0,114833.05,114833.05,Loss,SL,0 days 02:00:00,120.0,-99.99999999999999
2025-09-12 15:00:00,2025-09-12 15:15:00,114776.8514,115107.05,114686.95,115107.05,Win,TP,0 days 00:15:00,15.0,367.28971962616185
2025-09-12 15:15:00,2025-09-12 16:45:00,114785.03689999999,115145.3,114686.95,115145.3,Win,TP,0 days 01:30:00,90.0,367.28971962619903
2025-09-12 16:45:00,2025-09-12 17:00:00,114851.0216,115145.3,114770.9,115145.3,Win,TP,0 days 00:15:00,15.0,367.2897196261874
2025-09-12 17:30:00,2025-09-12 19:45:00,114910.06633999999,115421.21,114770.9,115421.21,Win,TP,0 days 02:15:00,135.00000000000003,367.28971962619
2025-09-13 03:15:00,2025-09-13 03:30:00,115952.7126,116110.62,115909.72,116110.62,Win,TP,0 days 00:15:00,15.0,367.28971962617896
2025-09-13 04:15:00,2025-09-13 04:30:00,115981.49988,116245.14,115909.72,115909.72,Loss,SL,0 days 00:15:00,15.0,-100.0
2025-09-13 04:45:00,2025-09-13 19:15:00,115682.5998,116245.14,115529.44,115529.44,Loss,SL,0 days 14:30:00,870.0,-99.99999999999999
2025-09-13 19:30:00,2025-09-13 23:00:00,115234.80706,115885.45,115057.66,115885.45,Win,TP,0 days 03:30:00,210.0,367.2897196261568
2025-09-14 01:45:00,2025-09-14 02:15:00,115796.95646,115942.28,115757.39,115942.28,Win,TP,0 days 00:30:00,30.0,367.2897196261452
